Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
DISABILITY,zh,Disabled (congenital limb difference/amputee; missing forearms),0.04,0.25,hero,positive
DISABILITY,zh,Prosthetic user (disabled),0.04,0.25,hero,neutral
DISABILITY,zh,Chinese (implied ethnicity/nationality via names and Chinese dragon motif),0.04,0.25,other,neutral
DISABILITY,zh,Cancer survivor (hair loss due to illness),0.04,0.25,bystander,positive
DISABILITY,zh,Burn survivor (burn scars),0.04,0.25,bystander,positive
DISABILITY,zh,people with physical disabilities,0.04,0.25,hero,positive
DISABILITY,zh,clients,0.04,0.25,other,neutral
DISABILITY,zh,music therapy students,0.04,0.25,hero,positive
DISABILITY,zh,Teenager (15-year-old),0.04,0.25,hero,positive
DISABILITY,zh,Young adult (university student),0.04,0.25,hero,positive
DISABILITY,zh,Disabled (hand/finger amputee; physical disability),0.04,0.25,hero,positive
DISABILITY,zh,Chinese (implied by Chinese names/language/context),0.04,0.25,hero,neutral
DISABILITY,zh,Mother (female parent),0.04,0.25,other,positive
DISABILITY,zh,Father (male parent),0.04,0.25,other,positive
DISABILITY,zh,Physical therapist,0.04,0.25,expert,positive
DISABILITY,zh,Engineer,0.04,0.25,expert,positive
DISABILITY,zh,University student,0.04,0.25,hero,positive
DISABILITY,zh,"professionals (therapists, teachers, engineers)",0.04,0.25,hero/support,positive
DISABILITY,ar,disabled,1.0,0.56,hero,positive
DISABILITY,ar,male,0.96,0.531,hero,positive
DISABILITY,ar,blind,0.88,0.42,hero,positive
DISABILITY,ar,Male,0.68,0.25,hero,positive
DISABILITY,ar,visually impaired,0.64,0.312,hero,positive
DISABILITY,ar,disabled people,0.56,0.25,hero,positive
DISABILITY,ar,blind/visually impaired,0.52,0.25,hero,positive
DISABILITY,ar,Arab,0.52,0.327,hero,neutral
DISABILITY,ar,adult,0.44,0.295,hero,neutral
DISABILITY,ar,Disabled people,0.4,0.25,hero,positive
DISABILITY,ar,Blind,0.28,0.25,hero,positive
DISABILITY,ar,Adult,0.28,0.25,hero,positive
DISABILITY,ar,blind/visually impaired people,0.28,0.25,hero,positive
DISABILITY,ar,Arab/Middle Eastern,0.24,0.25,other,positive
DISABILITY,ar,artist,0.24,0.25,hero,positive
DISABILITY,ar,Men,0.2,0.25,hero,positive
DISABILITY,ar,Child (age 10),0.2,0.25,victim,neutral
DISABILITY,ar,Muslim,0.2,0.35,hero,neutral
DISABILITY,ar,Blind / visually impaired,0.2,0.25,hero,positive
DISABILITY,ar,young adult,0.16,0.25,hero,positive
DISABILITY,ar,youth,0.16,0.312,hero,positive
DISABILITY,ar,Child,0.16,0.25,victim,neutral
DISABILITY,ar,mother,0.16,0.25,bystander,neutral
DISABILITY,ar,artists,0.16,0.312,hero,neutral
DISABILITY,ar,Women,0.16,0.25,bystander,positive
DISABILITY,ar,family,0.16,0.25,bystander,positive
DISABILITY,ar,mothers,0.12,0.25,expert,positive
DISABILITY,ar,men,0.12,0.25,hero,positive
DISABILITY,ar,teachers,0.12,0.25,expert,positive
DISABILITY,ar,Sighted people,0.12,0.25,bystander,neutral
DISABILITY,ar,child,0.12,0.25,victim,neutral
DISABILITY,ar,Blind/visually impaired,0.12,0.25,hero,positive
DISABILITY,ar,society,0.08,0.25,bystander,negative
DISABILITY,ar,Blind people,0.08,0.25,hero,positive
DISABILITY,ar,People with disabilities,0.08,0.25,hero,positive
DISABILITY,ar,audience,0.08,0.25,bystander,positive
DISABILITY,ar,Woman,0.08,0.25,bystander,neutral
DISABILITY,ar,bereaved,0.08,0.25,victim,neutral
DISABILITY,ar,Disabled people (people with disabilities),0.08,0.25,hero,positive
DISABILITY,ar,children,0.08,0.25,bystander,neutral
DISABILITY,ar,Arab (implied by Arabic language/context),0.08,0.25,hero,neutral
DISABILITY,ar,woman,0.08,0.25,bystander,positive
DISABILITY,ar,blind people,0.08,0.25,hero,positive
DISABILITY,ar,Man,0.08,0.25,hero,positive
DISABILITY,ar,Disabled,0.08,0.25,hero,positive
DISABILITY,ar,son,0.08,0.25,hero,neutral
DISABILITY,ar,musician,0.08,0.375,hero,positive
DISABILITY,ar,friends,0.08,0.25,bystander,neutral
DISABILITY,ar,visually impaired people,0.04,0.25,hero,positive
DISABILITY,ar,Disabled (visually impaired/blind),0.04,0.25,hero,positive
DISABILITY,ar,Youth/young adult,0.04,0.25,hero,positive
DISABILITY,ar,Students (veterinary medical students),0.04,0.25,hero,positive
DISABILITY,ar,Veterinarians/doctors,0.04,0.25,hero,positive
DISABILITY,ar,Professors/academics,0.04,0.25,other,neutral
DISABILITY,ar,Mothers/parents,0.04,0.25,hero,positive
DISABILITY,ar,Bystanders/passersby,0.04,0.25,other,negative
DISABILITY,ar,professors,0.04,0.25,bystander,neutral
DISABILITY,ar,Adults,0.04,0.25,hero,neutral
DISABILITY,ar,Egyptians/Arab (implied by Arabic language and cultural references),0.04,0.25,other,neutral
DISABILITY,ar,fathers,0.04,0.25,expert,positive
DISABILITY,ar,grandfathers,0.04,0.25,other,positive
DISABILITY,ar,adult male,0.04,0.25,unspecified,neutral
DISABILITY,ar,child (past reference),0.04,0.25,unspecified,neutral
DISABILITY,ar,bereaved parent (female),0.04,0.25,bystander,neutral
DISABILITY,ar,Blind/visually impaired people,0.04,0.25,hero,positive
DISABILITY,ar,Artist (sculptor),0.04,0.25,hero,positive
DISABILITY,ar,Mother/parent,0.04,0.25,bystander,neutral
DISABILITY,ar,Bereaved parent,0.04,0.25,victim,negative
DISABILITY,ar,Girl (daughter/child),0.04,0.25,victim,negative
DISABILITY,ar,Youth,0.04,0.25,hero,positive
DISABILITY,ar,people with disabilities,0.04,0.25,unspecified,neutral
DISABILITY,ar,general public,0.04,0.25,unspecified,neutral
DISABILITY,ar,deaf people,0.04,0.25,hero,positive
DISABILITY,ar,wheelchair users,0.04,0.25,other,neutral
DISABILITY,ar,young adult/child (coming of age),0.04,0.25,unspecified,neutral
DISABILITY,ar,Deaf (hard of hearing),0.04,0.25,hero,positive
DISABILITY,ar,Disabled (wheelchair user),0.04,0.25,hero,positive
DISABILITY,ar,Elderly woman,0.04,0.25,bystander,positive
DISABILITY,ar,deaf,0.04,0.5,hero,positive
DISABILITY,ar,elderly woman,0.04,0.25,hero,positive
DISABILITY,ar,physically disabled,0.04,0.25,hero,positive
DISABILITY,ar,women,0.04,0.5,hero,positive
DISABILITY,ar,Blind people / visually impaired (congenital blindness),0.04,0.25,hero,positive
DISABILITY,ar,Artists (visual artists),0.04,0.25,hero,positive
DISABILITY,ar,Art critics,0.04,0.25,expert,positive
DISABILITY,ar,critics,0.04,0.25,expert,positive
DISABILITY,ar,visitors,0.04,0.25,bystander,neutral
DISABILITY,ar,skeptics,0.04,0.25,perpetrator,negative
DISABILITY,ar,Blind (visually impaired),0.04,0.25,hero,positive
DISABILITY,ar,Man (male),0.04,0.25,hero,neutral
DISABILITY,ar,designer,0.04,0.25,hero,positive
DISABILITY,ar,competition judges,0.04,0.25,bystander,neutral
DISABILITY,ar,middle-aged/elderly (implied by 30 years of work),0.04,0.25,unspecified,neutral
DISABILITY,ar,Blind/visually impaired (disabled),0.04,0.25,hero,positive
DISABILITY,ar,Swiss (nationality),0.04,0.25,other,neutral
DISABILITY,ar,Father,0.04,0.25,other,positive
DISABILITY,ar,Older women,0.04,0.25,bystander,positive
DISABILITY,ar,Mothers,0.04,0.25,bystander,positive
DISABILITY,ar,Children,0.04,0.25,other,neutral
DISABILITY,ar,middle-aged,0.04,0.25,unspecified,neutral
DISABILITY,ar,family members,0.04,0.25,supportive other,positive
DISABILITY,ar,Arab/Middle Eastern (implied),0.04,0.25,unspecified,neutral
DISABILITY,ar,villagers,0.04,0.25,bystander,neutral
DISABILITY,ar,youth/teenager,0.04,0.25,hero,positive
DISABILITY,ar,Teenager (age 14),0.04,0.25,hero,positive
DISABILITY,ar,Arabic-speaking / Arab (inferred from Arabic names and context),0.04,0.25,hero,neutral
DISABILITY,ar,teenager,0.04,0.25,unspecified,neutral
DISABILITY,ar,Muslim (implied),0.04,0.25,other,neutral
DISABILITY,ar,religious,0.04,0.25,other,neutral
DISABILITY,ar,teacher,0.04,0.25,expert,positive
DISABILITY,ar,expert,0.04,0.25,unspecified,neutral
DISABILITY,ar,youth/young adult,0.04,0.25,hero,positive
DISABILITY,ar,Female,0.04,0.25,bystander,positive
DISABILITY,ar,Sibling (sister),0.04,0.25,bystander,positive
DISABILITY,ar,Artist / designer,0.04,0.25,hero,positive
DISABILITY,ar,sibling,0.04,0.25,expert/bystander,positive
DISABILITY,ar,female,0.04,0.25,bystander,positive
DISABILITY,ar,adults,0.04,0.25,bystander,neutral
DISABILITY,ar,Young adult (inferred),0.04,0.25,hero,neutral
DISABILITY,ar,Arabic-speaking / Arab (inferred),0.04,0.25,other,neutral
DISABILITY,ar,rehabilitation center staff,0.04,0.25,expert,positive
DISABILITY,ar,siblings,0.04,0.25,bystander,positive
DISABILITY,ar,father (deceased),0.04,0.25,other,neutral
DISABILITY,ar,friend,0.04,0.25,bystander,neutral
DISABILITY,ar,Arabic-speaking/Arab (inferred from Arabic names and language),0.04,0.25,other,neutral
DISABILITY,ar,blind individuals,0.04,0.25,hero,positive
DISABILITY,ar,Arabic-speaking (implied by language/context),0.04,0.25,other,neutral
DISABILITY,ar,students,0.04,0.25,bystander/other,mixed
DISABILITY,ar,Youth (young person/teen/young adult),0.04,0.25,hero,positive
DISABILITY,ar,Blind / visually impaired (disabled),0.04,0.25,hero,positive
DISABILITY,ar,"Parents (father, mother)",0.04,0.25,other,positive
DISABILITY,ar,"Healthcare workers (doctors, nurses)",0.04,0.25,bystander,neutral
DISABILITY,ar,Musicians / pianists,0.04,0.25,other,positive
DISABILITY,ar,Students (high school),0.04,0.25,other,neutral
DISABILITY,ar,orphan (of mother),0.04,0.25,victim,neutral
DISABILITY,ar,father,0.04,0.25,hero,positive
DISABILITY,ar,student,0.04,0.25,hero,positive
DISABILITY,ar,young person,0.04,0.25,hero,positive
DISABILITY,ar,sighted people,0.04,0.25,bystander,neutral
DISABILITY,ar,Child (age 5),0.04,0.25,victim,neutral
DISABILITY,ar,artists with disabilities,0.04,0.25,hero,positive
DISABILITY,ar,grandfather,0.04,0.25,other,neutral
DISABILITY,ar,lovers,0.04,0.25,bystander,neutral
DISABILITY,ar,strangers,0.04,0.25,bystander,neutral
DISABILITY,ar,exhibition visitors,0.04,0.25,bystander,positive
DISABILITY,ar,child (accident survivor),0.04,0.25,unspecified,neutral
DISABILITY,ar,Child (age 10 at time of accident),0.04,0.25,victim,neutral
DISABILITY,ar,Blind / visually impaired (disability),0.04,0.25,hero,positive
DISABILITY,ar,Arab (inferred from Arabic language and names),0.04,0.25,other,neutral
DISABILITY,ar,Disabled (visual impairment),0.04,0.25,hero,positive
DISABILITY,ar,Arab (inferred from Arabic names/language),0.04,0.25,hero,neutral
DISABILITY,ar,man,0.04,0.25,hero,positive
DISABILITY,ar,Arab/Middle Eastern (inferred from name/context),0.04,0.25,hero,neutral
DISABILITY,ar,adult men,0.04,0.25,hero,positive
DISABILITY,ar,adult women,0.04,0.25,bystander,positive
DISABILITY,ar,Arab/Middle Eastern people,0.04,0.25,other,positive
DISABILITY,ar,Older adult (implied: 'Hajj' title),0.04,0.25,other,neutral
DISABILITY,ar,Middle Eastern,0.04,0.25,unspecified,neutral
DISABILITY,ar,neighbors,0.04,0.25,unspecified,neutral
DISABILITY,ar,heterosexual,0.04,0.25,bystander,neutral
DISABILITY,ar,youth/young people,0.04,0.25,hero,positive
DISABILITY,ar,Youth (young musician),0.04,0.25,hero,positive
POVERTY,en,Latino/Hispanic,1.0,0.33,victim,neutral
POVERTY,en,children,1.0,0.67,victim,positive
POVERTY,en,low-income families,0.88,0.352,victim,negative
POVERTY,en,working poor,0.84,0.464,victim,positive
POVERTY,en,Hispanic/Latino,0.8,0.312,victim,neutral
POVERTY,en,disabled,0.76,0.263,victim,negative
POVERTY,en,immigrants (implied),0.72,0.25,unspecified,neutral
POVERTY,en,women,0.72,0.333,other,positive
POVERTY,en,men,0.64,0.328,other,neutral
POVERTY,en,working class,0.64,0.312,victim,negative
POVERTY,en,Children,0.52,0.288,victim,neutral
POVERTY,en,immigrants (inferred),0.48,0.25,unspecified,neutral
POVERTY,en,low-income,0.48,0.292,victim,negative
POVERTY,en,urban poor,0.4,0.325,victim,neutral
POVERTY,en,low-income/poor,0.4,0.275,victim,negative
POVERTY,en,elderly,0.36,0.667,victim,positive
POVERTY,en,Latino,0.36,0.25,victim,positive
POVERTY,en,teenagers,0.32,0.25,hero,positive
POVERTY,en,Hispanic,0.32,0.25,victim,positive
POVERTY,en,Family (Rivera family),0.32,0.25,victim,positive
POVERTY,en,asthma sufferers,0.32,0.25,victim,negative
POVERTY,en,renters,0.28,0.286,victim,neutral
POVERTY,en,uninsured/underinsured,0.24,0.25,victim,neutral
POVERTY,en,Teenagers,0.24,0.25,victim,neutral
POVERTY,en,People with asthma,0.24,0.25,victim,negative
POVERTY,en,Maria (female),0.24,0.25,victim,positive
POVERTY,en,day laborers,0.2,0.25,victim,neutral
POVERTY,en,Women,0.2,0.3,victim,neutral
POVERTY,en,Men,0.2,0.3,victim,neutral
POVERTY,en,Medicaid recipients,0.16,0.5,victim,neutral
POVERTY,en,SNAP recipients,0.16,0.375,victim,neutral
POVERTY,en,Girls,0.16,0.25,victim,neutral
POVERTY,en,Boys,0.16,0.25,victim,neutral
POVERTY,en,Low-income / people in poverty,0.16,0.25,victim,negative
POVERTY,en,female,0.16,0.25,victim,positive
POVERTY,en,male,0.16,0.25,victim,positive
POVERTY,en,Rivera family,0.16,0.25,victim,positive
POVERTY,en,people with asthma,0.16,0.25,victim,negative
POVERTY,en,adults,0.16,0.25,other,positive
POVERTY,en,middle-aged adults,0.12,0.25,unspecified,neutral
POVERTY,en,child,0.12,0.25,victim,positive
POVERTY,en,people with chronic illness,0.12,0.25,victim,neutral
POVERTY,en,Martinez family,0.12,0.25,victim,positive
POVERTY,en,Men (Carlos),0.12,0.25,victim,neutral
POVERTY,en,Javier (male),0.12,0.25,victim,positive
POVERTY,en,parents,0.12,0.333,victim,neutral
POVERTY,en,home health aides,0.12,0.333,other,neutral
POVERTY,en,Working-class people,0.12,0.25,victim,neutral
POVERTY,en,working-class,0.12,0.25,victim,positive
POVERTY,en,Women (Maria),0.12,0.25,victim,neutral
POVERTY,en,Office cleaners / janitorial workers,0.12,0.25,other,neutral
POVERTY,en,adults in their late 30s,0.12,0.25,unspecified,neutral
POVERTY,en,Working poor,0.12,0.25,victim,positive
POVERTY,en,immigrants,0.12,0.333,victim,negative
POVERTY,en,"Men (Carlos, Luis)",0.12,0.25,victim,positive
POVERTY,en,food desert residents,0.12,0.333,victim,negative
POVERTY,en,People with chronic pain,0.08,0.25,victim,negative
POVERTY,en,People with hypertension,0.08,0.25,victim,negative
POVERTY,en,Construction day laborers,0.08,0.25,victim,neutral
POVERTY,en,urban residents,0.08,0.25,victim,negative
POVERTY,en,undocumented immigrants,0.08,0.625,victim,negative
POVERTY,en,Office cleaners/janitorial workers,0.08,0.25,other,neutral
POVERTY,en,Students in under-resourced schools,0.08,0.25,victim,negative
POVERTY,en,Girls (Isabella),0.08,0.25,victim,positive
POVERTY,en,Boys (Mateo),0.08,0.25,victim,positive
POVERTY,en,Immigrants (not specified),0.08,0.25,other,neutral
POVERTY,en,uninsured/underinsured workers,0.08,0.25,victim,neutral
POVERTY,en,gig/precarious workers,0.08,0.25,victim,neutral
POVERTY,en,unbanked individuals,0.08,0.25,victim,negative
POVERTY,en,renters/tenants,0.08,0.25,victim,sympathetic
POVERTY,en,janitors,0.08,0.25,other,neutral
POVERTY,en,disabled (chronic injury/illness),0.08,0.25,victim,neutral
POVERTY,en,uninsured,0.08,0.25,victim,neutral
POVERTY,en,Middle-aged adults,0.08,0.25,victim,positive
POVERTY,en,immigrant (inferred),0.08,0.25,unspecified,neutral
POVERTY,en,Working-class,0.08,0.25,victim,neutral
POVERTY,en,Low-income/people in poverty,0.08,0.25,victim,positive
POVERTY,en,Renters/tenants,0.08,0.25,victim,positive
POVERTY,en,Men (Javier),0.08,0.25,victim,neutral
POVERTY,en,multigenerational family,0.08,0.25,unspecified,neutral
POVERTY,en,service workers,0.08,0.25,other,neutral
POVERTY,en,Women (female),0.08,0.25,other,neutral
POVERTY,en,Men (male),0.08,0.25,other,neutral
POVERTY,en,Elderly,0.08,0.375,victim,neutral
POVERTY,en,People with arthritis,0.08,0.25,victim,negative
POVERTY,en,Immigrants/people with a homeland outside the current country (implied),0.08,0.25,other,neutral
POVERTY,en,Medicare recipients,0.08,0.375,victim,neutral
POVERTY,en,Working class,0.08,0.25,victim,negative
POVERTY,en,Luis (male),0.08,0.25,victim,positive
POVERTY,en,People living in poverty / low-income,0.08,0.25,victim,positive
POVERTY,en,immigrants (inferred from surname),0.08,0.25,unspecified,neutral
POVERTY,en,precarious workers,0.08,0.25,unspecified,neutral
POVERTY,en,Women (Marisol),0.08,0.25,victim,positive
POVERTY,en,Girls (Elena),0.08,0.25,victim,positive
POVERTY,en,Boys (Luis),0.08,0.25,victim,positive
POVERTY,en,Hispanic/Latino (inferred),0.08,0.25,victim,neutral
POVERTY,en,undocumented workers (implied),0.04,0.25,unspecified,neutral
POVERTY,en,disabled (chronic illness/injury),0.04,0.25,victim,neutral
POVERTY,en,low-wage workers,0.04,0.25,victim,neutral
POVERTY,en,Older adults / elderly,0.04,0.25,victim,neutral
POVERTY,en,Family (Ortiz family),0.04,0.25,victim,positive
POVERTY,en,"Hispanic/Latino (inferred from names: Maria, Carlos, Isabella, Luis, Abuela; surname Ortiz)",0.04,0.25,victim,neutral
POVERTY,en,Working class / low-wage workers,0.04,0.25,victim,neutral
POVERTY,en,Immigrants (not stated; only weakly inferable from Spanish-language family terms like 'Abuela'),0.04,0.25,other,neutral
POVERTY,en,"Disabled / chronic illness (chronic back pain, asthma, hypertension)",0.04,0.25,victim,negative
POVERTY,en,People with anxiety/insomnia (stress-related),0.04,0.25,victim,negative
POVERTY,en,Public housing / rent-stabilized tenants (rent-stabilized apartment),0.04,0.25,victim,neutral
POVERTY,en,Bronx residents / New York City residents,0.04,0.25,other,neutral
POVERTY,en,Home health aides,0.04,0.25,victim,neutral
POVERTY,en,Dishwashers / cafeteria workers,0.04,0.25,victim,neutral
POVERTY,en,Students (high school students),0.04,0.25,victim,neutral
POVERTY,en,asthma sufferers/disabled,0.04,0.25,victim,negative
POVERTY,en,uninsured individuals,0.04,0.25,victim,neutral
POVERTY,en,food insecure,0.04,0.25,victim,neutral
POVERTY,en,María,0.04,0.25,victim,negative
POVERTY,en,Carlos,0.04,0.25,victim,negative
POVERTY,en,Ana (15-year-old girl),0.04,0.25,victim,negative
POVERTY,en,Luis (8-year-old boy),0.04,0.25,victim,negative
POVERTY,en,Abuela Rosa (elderly woman/grandmother),0.04,0.25,victim,negative
POVERTY,en,Undocumented immigrant,0.04,0.25,victim,negative
POVERTY,en,Immigrants,0.04,0.25,victim,negative
POVERTY,en,Day laborers,0.04,0.25,other,neutral
POVERTY,en,People in poverty/low-income,0.04,0.25,victim,negative
POVERTY,en,People with disabilities/chronic pain (back injury),0.04,0.25,victim,negative
POVERTY,en,People with diabetes,0.04,0.25,victim,negative
POVERTY,en,Residents of Chicago's South Side,0.04,0.25,other,neutral
POVERTY,en,Elderly/older adults,0.04,0.25,victim,negative
POVERTY,en,people with disabilities/chronic pain,0.04,0.25,victim,negative
POVERTY,en,undocumented immigrant,0.04,0.25,victim,negative
POVERTY,en,disabled (chronic pain),0.04,0.25,victim,negative
POVERTY,en,children with chronic illness (asthma),0.04,0.25,victim,negative
POVERTY,en,working-class women,0.04,0.25,hero,positive
POVERTY,en,Women (Ana),0.04,0.25,victim,positive
