Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
LEADERSHIP,ar,business professionals,0.04,0.25,unspecified,neutral
LEADERSHIP,ar,CEO / business executive,0.04,0.25,hero,positive
LEADERSHIP,ar,Engineer / technical professional,0.04,0.25,hero,positive
LEADERSHIP,ar,Immigrant / moved from India to the United States (inferred),0.04,0.25,hero,positive
LEADERSHIP,ar,corporate teams,0.04,0.25,other,neutral
LEADERSHIP,ar,Older adult (born 1967),0.04,0.25,hero,positive
LEADERSHIP,ar,Technology executives / CEOs,0.04,0.25,other,neutral
LEADERSHIP,ar,Customers/users,0.04,0.25,other,neutral
LEADERSHIP,ar,business leader,0.04,0.25,role: hero,sentiment: positive
LEADERSHIP,ar,family man,0.04,0.25,role: other,sentiment: positive
LEADERSHIP,ar,CEO/executive leader,0.04,0.25,hero,positive
LEADERSHIP,ar,family,0.04,0.25,unspecified,neutral
LEADERSHIP,ar,male executives,0.04,0.25,hero,positive
LEADERSHIP,ar,Americans,0.04,0.25,other,neutral
LEADERSHIP,ar,Executive/Business leader,0.04,0.25,hero,positive
LEADERSHIP,ar,Engineer (aerospace/engineering background),0.04,0.25,expert,positive
LEADERSHIP,ar,Automotive industry workers (Ford employees),0.04,0.25,other,neutral
LEADERSHIP,ar,Aviation industry workers (Boeing employees),0.04,0.25,other,neutral
LEADERSHIP,ar,Business executive/CEO,0.04,0.25,hero,positive
LEADERSHIP,ar,Developers (tech community),0.04,0.25,other,positive
LEADERSHIP,ar,Customers/clients (institutions and users),0.04,0.25,other,neutral
LEADERSHIP,ar,male (inferred),0.04,0.25,hero,neutral
LEADERSHIP,ar,Executives,0.04,0.25,role: hero,sentiment: positive
LEADERSHIP,ar,Technologists,0.04,0.25,unspecified,neutral
LEADERSHIP,ar,Leaders,0.04,0.25,unspecified,neutral
LEADERSHIP,ar,business leaders,0.04,0.25,unspecified,neutral
LEADERSHIP,ar,Corporate executives/CEOs,0.04,0.25,expert,positive
LEADERSHIP,ar,Customers/people (general public),0.04,0.25,bystander,neutral
LEADERSHIP,ar,CEO/executive (occupation/status),0.04,0.25,hero,positive
LEADERSHIP,ar,Engineers (profession),0.04,0.25,expert,positive
LEADERSHIP,ar,Software developers (profession),0.04,0.25,bystander,neutral
LEADERSHIP,ar,Microsoft employees (workforce group),0.04,0.25,bystander,neutral
LEADERSHIP,ar,users,0.04,0.25,other,neutral
LEADERSHIP,ar,Tech executives/technology leaders,0.04,0.25,other,neutral
LEADERSHIP,ar,Linux/open-source community,0.04,0.25,bystander,positive
LEADERSHIP,ar,married individuals,0.04,0.25,other,neutral
LEADERSHIP,ar,fathers,0.04,0.25,other,neutral
LEADERSHIP,ar,Hyderabad (India),0.04,0.25,other,neutral
LEADERSHIP,ar,United States (American resident/immigrant context),0.04,0.25,other,neutral
LEADERSHIP,ar,adult (born 1967),0.04,0.25,hero,neutral
LEADERSHIP,ar,married,0.04,0.25,other,neutral
LEADERSHIP,ar,parent (has children),0.04,0.25,other,neutral
LEADERSHIP,ar,government employee (father; public-sector worker),0.04,0.25,other,neutral
LEADERSHIP,ar,tech workers/engineers,0.04,0.25,bystander,neutral
LEADERSHIP,ar,heterosexual,0.04,0.25,hero,neutral
LEADERSHIP,ar,technologists,0.04,0.25,expert,positive
LEADERSHIP,ar,employees,0.04,0.25,other,positive
LEADERSHIP,ar,"Software/technology professionals (engineers, developers)",0.04,0.25,other,neutral
LEADERSHIP,ar,Arabic speakers (implied audience/language),0.04,0.25,bystander,neutral
LEADERSHIP,ar,Technology executives / corporate leaders,0.04,0.25,hero,positive
LEADERSHIP,ar,Engineers / software professionals,0.04,0.25,hero,positive
LEADERSHIP,ar,Technology executives/CEOs,0.04,0.25,hero,positive
LEADERSHIP,ar,Software engineers/tech workers,0.04,0.25,other,neutral
LEADERSHIP,ar,Developers,0.04,0.25,other,positive
LEADERSHIP,ar,family-oriented,0.04,0.25,other,positive
LEADERSHIP,ar,CEO/executive/business leader,0.04,0.25,hero,positive
LEADERSHIP,ar,CEO/executive (business leader),0.04,0.25,hero,positive
LEADERSHIP,ar,Microsoft employees/teams (corporate workforce),0.04,0.25,other,neutral
LEADERSHIP,ar,Developers (software developer community),0.04,0.25,bystander,positive
LEADERSHIP,ar,tech workers/developers (Linux/open-source community),0.04,0.25,other,neutral
LEADERSHIP,ar,technology professional,0.04,0.25,hero,positive
LEADERSHIP,ar,immigrants/diaspora professionals,0.04,0.25,hero,positive
LEADERSHIP,ar,men,0.04,0.25,other,neutral
LEADERSHIP,ar,Indian (nationality/ethnicity),0.04,0.25,hero,positive
LEADERSHIP,ar,people in the United States (residents/immigrants),0.04,0.25,other,neutral
LEADERSHIP,ar,corporate executives/CEOs,0.04,0.25,other,neutral
LEADERSHIP,ar,CEO/Business executive,0.04,0.25,hero,positive
LEADERSHIP,ar,Technology workers/engineers,0.04,0.25,other,neutral
LEADERSHIP,ar,Born 1967 (approx. late 50s),0.04,0.25,hero,neutral
LEADERSHIP,ar,Immigrant (moved from India to the United States),0.04,0.25,hero,positive
LEADERSHIP,ar,Tech executive / CEO,0.04,0.25,hero,positive
LEADERSHIP,ar,Customers / users,0.04,0.25,other,neutral
LEADERSHIP,ar,managers,0.04,0.25,expert,neutral
DISABILITY,en,disabled,1.0,0.53,hero,positive
DISABILITY,en,women,0.92,0.424,hero,positive
DISABILITY,en,disabled people,0.76,0.25,hero,positive
DISABILITY,en,female,0.68,0.309,hero,positive
DISABILITY,en,blind,0.6,0.483,hero,positive
DISABILITY,en,Women,0.56,0.25,hero,positive
DISABILITY,en,visually impaired,0.52,0.346,hero,positive
DISABILITY,en,wheelchair users,0.36,0.5,expert,positive
DISABILITY,en,Men,0.28,0.25,other,neutral
DISABILITY,en,Disabled people,0.28,0.25,hero,positive
DISABILITY,en,Woman,0.28,0.25,hero,positive
DISABILITY,en,Blind,0.28,0.25,hero,positive
DISABILITY,en,teenagers,0.24,0.25,other,neutral
DISABILITY,en,Disabled,0.24,0.25,hero,positive
DISABILITY,en,Blind people,0.2,0.25,hero,positive
DISABILITY,en,Teenagers,0.2,0.25,bystander,neutral
DISABILITY,en,elderly,0.2,0.25,bystander,neutral
DISABILITY,en,blind/visually impaired,0.2,0.25,hero,positive
DISABILITY,en,people with disabilities,0.2,0.25,hero,positive
DISABILITY,en,visually impaired/blind,0.2,0.25,hero,positive
DISABILITY,en,children,0.16,0.438,hero,positive
DISABILITY,en,child,0.16,0.312,victim,positive
DISABILITY,en,blind people,0.16,0.25,hero,positive
DISABILITY,en,Engineers,0.16,0.25,expert,positive
DISABILITY,en,Wheelchair users,0.16,0.25,other,positive
DISABILITY,en,older adults,0.16,0.25,bystander,neutral
DISABILITY,en,Teenager,0.16,0.25,other,neutral
DISABILITY,en,Man,0.16,0.25,bystander,neutral
DISABILITY,en,Adult,0.16,0.25,hero,positive
DISABILITY,en,People with disabilities,0.16,0.25,hero,positive
DISABILITY,en,Deaf,0.12,0.75,hero,positive
DISABILITY,en,volunteers,0.12,0.25,hero,positive
DISABILITY,en,young adult,0.12,0.25,hero,positive
DISABILITY,en,engineers,0.12,0.417,expert,positive
DISABILITY,en,Asian,0.12,0.333,hero,positive
DISABILITY,en,sighted people,0.12,0.25,bystander,neutral
DISABILITY,en,Sighted people,0.12,0.25,other,neutral
DISABILITY,en,Visually impaired,0.12,0.25,hero,positive
DISABILITY,en,wheelchair user,0.08,0.25,expert,positive
DISABILITY,en,woman,0.08,0.25,hero,positive
DISABILITY,en,adult,0.08,0.25,hero,neutral
DISABILITY,en,neighbors,0.08,0.25,hero,positive
DISABILITY,en,Student,0.08,0.25,hero,positive
DISABILITY,en,family members,0.08,0.25,hero,positive
DISABILITY,en,teenager,0.08,0.25,hero,positive
DISABILITY,en,firefighters,0.08,0.375,other,positive
DISABILITY,en,Firefighters,0.08,0.25,hero,positive
DISABILITY,en,Children,0.08,0.25,bystander,neutral
DISABILITY,en,People with spinal cord injuries,0.08,0.25,hero,positive
DISABILITY,en,People who use canes,0.08,0.25,victim,neutral
DISABILITY,en,Fathers,0.08,0.25,other,neutral
DISABILITY,en,parents,0.08,0.25,victim,neutral
DISABILITY,en,Mother (parent),0.08,0.25,other,neutral
DISABILITY,en,South Asian,0.08,0.375,bystander,positive
DISABILITY,en,Latina,0.08,0.25,hero,positive
DISABILITY,en,Older adults,0.08,0.25,bystander,neutral
DISABILITY,en,city council,0.08,0.25,bystander,neutral
DISABILITY,en,young adults,0.08,0.25,hero,positive
DISABILITY,en,marathon runners,0.08,0.25,bystander,neutral
DISABILITY,en,siblings,0.08,0.25,support,positive
DISABILITY,en,family,0.08,0.25,support,positive
DISABILITY,en,guides,0.08,0.25,support,positive
DISABILITY,en,blind/visually impaired people,0.08,0.25,hero,positive
DISABILITY,en,Volunteers,0.08,0.25,other,neutral
DISABILITY,en,autistic people,0.08,0.25,other,neutral
DISABILITY,en,Autistic people,0.08,0.25,other,neutral
DISABILITY,en,Parents,0.08,0.25,other,neutral
DISABILITY,en,autistic,0.08,0.375,other,positive
DISABILITY,en,Adults,0.08,0.25,other,neutral
DISABILITY,en,therapists,0.08,0.25,expert,neutral
DISABILITY,en,Latina/Hispanic (implied by surname Alvarez),0.08,0.25,hero,positive
DISABILITY,en,youth,0.08,0.375,other,positive
DISABILITY,en,Hispanic,0.08,0.25,bystander,positive
DISABILITY,en,Runner/athlete,0.08,0.25,hero,positive
DISABILITY,en,low-vision people,0.08,0.25,other,positive
DISABILITY,en,Librarians,0.08,0.25,expert,positive
DISABILITY,en,low-vision,0.08,0.375,hero,positive
DISABILITY,en,friends,0.08,0.25,bystander,neutral
DISABILITY,en,Disabled (hearing impairment),0.08,0.25,hero,positive
DISABILITY,en,teachers,0.08,0.25,"expert (Mr. Bhandari, Ms. Alvarez) / bystander (other teachers)","mixed (positive for supportive teachers, neutral/negative for others)"
DISABILITY,en,students,0.08,0.25,bystander / perpetrator (boy who mocked),"mixed (mostly neutral, negative for mocking boy)"
DISABILITY,en,hearing impaired,0.08,0.375,expert,positive
DISABILITY,en,hard of hearing,0.04,1.0,bystander,positive
DISABILITY,en,audio engineer (profession),0.04,0.25,hero,neutral
DISABILITY,en,accessibility consultant (profession),0.04,0.25,expert,positive
DISABILITY,en,carpenters (profession),0.04,0.25,other,neutral
DISABILITY,en,electrician (profession),0.04,0.25,other,neutral
DISABILITY,en,volunteers (role group),0.04,0.25,bystander,neutral
DISABILITY,en,colleagues,0.04,0.25,expert,positive
DISABILITY,en,sign language users,0.04,0.25,expert,positive
DISABILITY,en,accessibility consultants,0.04,0.25,expert,positive
DISABILITY,en,community members,0.04,0.25,bystander,positive
DISABILITY,en,people with limb differences,0.04,0.25,hero,positive
DISABILITY,en,girls,0.04,0.25,hero,positive
DISABILITY,en,young women,0.04,0.25,hero,positive
DISABILITY,en,Female (girl/woman),0.04,0.25,hero,positive
DISABILITY,en,"Child (kid, age 10)",0.04,0.25,hero,positive
DISABILITY,en,Teenager (high school student),0.04,0.25,hero,positive
DISABILITY,en,Disabled (hand impairment/limited hand mobility),0.04,0.25,hero,positive
DISABILITY,en,People with disabilities (assistive tech users),0.04,0.25,victim,neutral
DISABILITY,en,"Parents (mother, father)",0.04,0.25,bystander,positive
DISABILITY,en,Coach/teacher (robotics coach),0.04,0.25,bystander,positive
DISABILITY,en,Judges (competition panel),0.04,0.25,bystander,neutral
DISABILITY,en,Cousin (child),0.04,0.25,bystander,positive
DISABILITY,en,person with physical disability,0.04,0.25,hero,positive
DISABILITY,en,adolescent,0.04,0.25,unspecified,neutral
DISABILITY,en,robotics team,0.04,0.25,bystander,neutral
DISABILITY,en,innovators,0.04,0.25,hero,positive
DISABILITY,en,Elderly people,0.04,0.25,bystander,neutral
DISABILITY,en,Emergency responders,0.04,0.25,hero,positive
DISABILITY,en,Coworkers,0.04,0.25,other,neutral
DISABILITY,en,Reporter/Journalists,0.04,0.25,other,neutral
DISABILITY,en,Young adults,0.04,0.25,bystander,neutral
DISABILITY,en,emergency responders,0.04,0.25,other,positive
DISABILITY,en,researchers,0.04,0.25,expert,positive
DISABILITY,en,people with spinal cord injuries,0.04,0.5,other,neutral
DISABILITY,en,people with canes,0.04,0.25,victim,neutral
DISABILITY,en,people with walkers,0.04,0.25,victim,neutral
DISABILITY,en,people with prosthetics,0.04,0.25,other,neutral
DISABILITY,en,stroller users,0.04,0.25,victim,neutral
DISABILITY,en,elderly people,0.04,0.25,victim,neutral
DISABILITY,en,short people,0.04,0.75,victim,neutral
DISABILITY,en,tall people,0.04,0.5,unspecified,neutral
DISABILITY,en,delivery workers,0.04,0.5,unspecified,neutral
DISABILITY,en,Asian women (Councilwoman Hsu),0.04,0.25,hero,positive
DISABILITY,en,People who use walkers,0.04,0.25,victim,neutral
DISABILITY,en,Prosthetic users (amputees),0.04,0.25,other,neutral
DISABILITY,en,Older adults / seniors,0.04,0.25,victim,neutral
DISABILITY,en,Young people,0.04,0.25,other,neutral
DISABILITY,en,Short people,0.04,0.25,other,neutral
DISABILITY,en,Tall people,0.04,0.25,other,neutral
DISABILITY,en,Parents / mothers,0.04,0.25,victim,neutral
DISABILITY,en,People with strollers (caregivers/parents),0.04,0.25,victim,neutral
DISABILITY,en,Delivery workers / couriers,0.04,0.25,other,neutral
DISABILITY,en,"City government workers (Public Works, Transportation, council staff)",0.04,0.25,other,neutral
DISABILITY,en,Asian (implied by name Hsu; Lin Hsu),0.04,0.25,hero,positive
DISABILITY,en,people with mobility aids,0.04,0.25,hero,positive
DISABILITY,en,seniors,0.04,0.25,victim,neutral
DISABILITY,en,parents with strollers,0.04,0.25,victim,neutral
DISABILITY,en,young people,0.04,0.25,victim,neutral
DISABILITY,en,people with prosthetic limbs,0.04,0.25,bystander,neutral
DISABILITY,en,handcycle users,0.04,0.25,bystander,neutral
DISABILITY,en,racing chair users,0.04,0.25,bystander,neutral
DISABILITY,en,Wheelchair user,0.04,0.25,hero,positive
DISABILITY,en,Person with prosthetic legs,0.04,0.25,bystander,neutral
DISABILITY,en,Physical therapy patient,0.04,0.25,hero,positive
DISABILITY,en,Athlete/handcyclist,0.04,0.25,bystander,neutral
DISABILITY,en,South Asian (inferred),0.04,0.25,unspecified,neutral
DISABILITY,en,Korean (inferred),0.04,0.25,unspecified,neutral
DISABILITY,en,Latina (inferred),0.04,0.25,unspecified,neutral
DISABILITY,en,Child (age 9),0.04,0.25,victim,neutral
DISABILITY,en,Students,0.04,0.25,bystander,neutral
DISABILITY,en,Mr. Kim (Korean/East Asian implied),0.04,0.25,bystander,positive
DISABILITY,en,Nikhil (South Asian/Indian implied),0.04,0.25,bystander,positive
DISABILITY,en,Mara Salazar (Latina/Hispanic implied),0.04,0.25,hero,positive
DISABILITY,en,Korean,0.04,0.25,bystander,neutral
DISABILITY,en,Indian,0.04,0.25,unspecified,neutral
DISABILITY,en,architects,0.04,0.25,hero,positive
DISABILITY,en,people with physical disabilities,0.04,0.25,hero,positive
DISABILITY,en,People with canes,0.04,0.25,other,neutral
DISABILITY,en,People with mobility impairments,0.04,0.25,other,positive
DISABILITY,en,Amputees/people with one working hand,0.04,0.25,expert,positive
DISABILITY,en,architect,0.04,0.25,expert,positive
DISABILITY,en,professor,0.04,0.25,expert,positive
DISABILITY,en,volunteer,0.04,0.25,bystander,neutral
DISABILITY,en,families,0.04,0.25,unspecified,neutral
DISABILITY,en,older couples,0.04,0.25,unspecified,neutral
DISABILITY,en,physically disabled,0.04,0.25,expert,positive
DISABILITY,en,Adults (20s),0.04,0.25,hero,positive
DISABILITY,en,Runners/athletes,0.04,0.25,hero,positive
DISABILITY,en,"Family members (sisters, mothers)",0.04,0.25,bystander,positive
DISABILITY,en,athletes,0.04,0.25,hero,positive
DISABILITY,en,Makerspace community,0.04,0.25,other,neutral
DISABILITY,en,Public transit users,0.04,0.25,other,neutral
DISABILITY,en,men,0.04,0.25,other,neutral
DISABILITY,en,People who use wheelchairs,0.04,0.25,other,neutral
DISABILITY,en,Orientation and mobility instructors,0.04,0.25,expert,positive
DISABILITY,en,Municipal planners,0.04,0.25,other,neutral
DISABILITY,en,adaptive athletes,0.04,0.25,hero,positive
DISABILITY,en,Blind people / visually impaired people,0.04,0.25,hero,positive
DISABILITY,en,People with mobility impairments (knee pain/injury),0.04,0.25,hero,neutral
DISABILITY,en,"Family members (father, brother)",0.04,0.25,bystander,neutral
DISABILITY,en,Therapists / mental health professionals,0.04,0.25,expert,neutral
DISABILITY,en,Climbers / hikers / outdoor recreation participants,0.04,0.25,other,neutral
DISABILITY,en,Adaptive sports participants,0.04,0.25,other,positive
DISABILITY,en,adaptive sports participants,0.04,0.25,hero,positive
DISABILITY,en,elderly women (implied),0.04,0.25,hero,positive
DISABILITY,en,youth/teenagers,0.04,0.25,other,neutral
DISABILITY,en,music educators,0.04,0.25,hero,positive
DISABILITY,en,Blind (implied/avoided label),0.04,0.25,hero,positive
DISABILITY,en,Disabled (sensory disability),0.04,0.25,hero,positive
DISABILITY,en,Latino/Hispanic,0.04,0.25,bystander,positive
DISABILITY,en,teacher/educator,0.04,0.25,hero,positive
DISABILITY,en,mentor,0.04,0.25,hero,positive
DISABILITY,en,neighbor,0.04,0.25,bystander,positive
DISABILITY,en,people with dystonia,0.04,0.25,hero,positive
DISABILITY,en,people with muscular dystrophy,0.04,0.25,other,neutral
DISABILITY,en,people with dyslexia,0.04,0.25,other,neutral
DISABILITY,en,People with dystonia,0.04,0.25,hero,positive
DISABILITY,en,People with dyslexia,0.04,0.25,victim,neutral
DISABILITY,en,People with low vision,0.04,0.25,other,neutral
DISABILITY,en,People with muscular dystrophy,0.04,0.25,victim,neutral
DISABILITY,en,Older men,0.04,0.25,other,neutral
DISABILITY,en,Boys,0.04,0.25,victim,neutral
DISABILITY,en,People with one functional hand,0.04,0.25,other,neutral
DISABILITY,en,Doctors,0.04,0.25,expert,neutral
DISABILITY,en,Volunteers/makerspace community,0.04,0.25,hero,positive
DISABILITY,en,person with dystonia,0.04,0.25,hero,positive
DISABILITY,en,person with dyslexia,0.04,0.25,other,neutral
DISABILITY,en,person with low vision,0.04,0.25,other,neutral
DISABILITY,en,person with muscular dystrophy,0.04,0.25,other,neutral
DISABILITY,en,person with one functional hand,0.04,0.25,other,neutral
DISABILITY,en,dyslexic,0.04,0.25,bystander,neutral
DISABILITY,en,transit-dependent people,0.04,0.25,victim,positive
DISABILITY,en,college students,0.04,0.25,bystander,neutral
DISABILITY,en,parents/mothers,0.04,0.25,bystander,neutral
DISABILITY,en,Mothers,0.04,0.25,victim,positive
DISABILITY,en,College students,0.04,0.25,victim,positive
DISABILITY,en,Transit riders/bus users,0.04,0.25,victim,positive
DISABILITY,en,people with low vision,0.04,0.25,hero,positive
DISABILITY,en,City officials (disability commission representative),0.04,0.25,expert,neutral
DISABILITY,en,Marathon officials/race director,0.04,0.25,other,neutral
DISABILITY,en,Strangers/bystanders,0.04,0.25,bystander,neutral
DISABILITY,en,mothers,0.04,0.25,bystander,neutral
DISABILITY,en,graphic designers,0.04,0.5,other,neutral
DISABILITY,en,Low-vision,0.04,0.25,other,neutral
DISABILITY,en,Subway riders,0.04,0.25,bystander,neutral
DISABILITY,en,City council staff,0.04,0.25,other,neutral
DISABILITY,en,Accessibility coordinators,0.04,0.25,expert,neutral
DISABILITY,en,Station managers,0.04,0.25,other,neutral
DISABILITY,en,riders,0.04,0.25,victim,neutral
DISABILITY,en,station managers,0.04,0.25,bystander,neutral
DISABILITY,en,accessibility coordinators,0.04,0.25,bystander,neutral
DISABILITY,en,librarians,0.04,0.25,expert,positive
DISABILITY,en,bakers,0.04,0.25,hero,positive
DISABILITY,en,brothers,0.04,0.25,bystander,neutral
DISABILITY,en,cyclists,0.04,0.25,bystander,neutral
DISABILITY,en,dog owners,0.04,0.25,bystander,neutral
DISABILITY,en,spinal cord injury survivors,0.04,0.25,victim,neutral
DISABILITY,en,transit users,0.04,0.25,bystander,neutral
DISABILITY,en,rehabilitation patients,0.04,0.25,other,neutral
DISABILITY,en,Disabled (wheelchair user),0.04,0.25,hero,positive
DISABILITY,en,Rehab patients,0.04,0.25,victim,neutral
DISABILITY,en,Hospital patients,0.04,0.25,victim,neutral
DISABILITY,en,Transit/bus drivers,0.04,0.25,perpetrator,negative
DISABILITY,en,City council members/government officials,0.04,0.25,other,neutral
DISABILITY,en,Construction workers/permit authorities (implied),0.04,0.25,perpetrator,negative
DISABILITY,en,People needing dialysis (chronically ill patients),0.04,0.25,victim,neutral
